DATA_ID,PRED_ID,PREY_SOURCE_NAME,PREY_DATABASE_NAME,BASIS_OF_PREY_ID,PHYSIOLOG_STATE,SED_ORIGIN,PREY_PARTS,PREY_LIFE_HIST_STAGE,COND_INDEX,PREY_SEX,PREY_SEX_RATIO,PREY_LEN_TYPE,PREY_MIN_LEN,PREY_MAX_LEN,PREY_MN_LEN,PREY_MAX_WIDTH,PREY_MIN_WIDTH,PREY_MN_WIDTH,BIOMASS,BIOMASS_QUALIFIER,PCT_BIOMASS,PCT_BIOMASS_QUALIFIER,N_CONS,N_CONS_QUALIFIER,PCT_N_CONS,PCT_N_CONS_QUALIFIER,VOL_CONS,VOL_CONS_QUALIFIER,PCT_VOL_CONS,PCT_VOL_CONS_QUALIFIER,FREQ_OCC,FREQ_OCC_QUALIFIER,PCT_FREQ_OCC,PCT_FREQ_OCC_QUALIFIER,IRI,PCT_IRI,IRIa,IIR,E,PREY_NOTES,ENTRY_DATE,ENTRY_PERSON,EDITED_DATE,DATA_EDITOR,MODIFY_DATE,DATA_MODIFIER
ACT_23R,Cphi.1,Amphipoda,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.022,,,,0.003,,,,5.4,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Mysldacea,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.236,,,,0.016,,,,15.8,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Mysidiopsis bigelowi,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,M. furca,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Amphipoda,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Unldent. Crustacea,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.008,,,,0.003,,,,2.1,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Decapoda,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.599,,,,0.648,,,,75.1,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Natantia,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.412,,,,0.417,,,,53.3,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Larval Natantia,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.122,,,,0.09,,,,30.2,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Unident. Natantia,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.003,,,,0.001,,,,0.7,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Penaeidea,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.245,,,,0.258,,,,19.5,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Unident. Penaeidea,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.013,,,,0.024,,,,2.9,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Penaeldae,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.06,,,,0.194,,,,14.6,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Parapenaeus longirostris,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Penaeus aztecus,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,P. duorarum,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Sicyonia brevirostris,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,S. dorsalis,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,S. typica,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Solenocera sp.,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Trachypenaeus constrictus,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,T. similis,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Xiphopenaeus kroyeri,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Misc. Penaeidae,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.007,,,,0.014,,,,1.6,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Trachypenaeus spp.,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.042,,,,0.076,,,,9.4,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Sicyonia spp.,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.012,,,,0.104,,,,3.8,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Sergestldae,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.173,,,,0.04,,,,3.7,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Misc. Sergestidae,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Acetes americanus,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.173,,,,0.04,,,,3.6,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Carldea,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.042,,,,0.068,,,,11.1,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Unldent. Carldea,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.006,,,,0.004,,,,1,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Misc. Caridea,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.006,,,,0.007,,,,2.5,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Alpheus floridanus,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Automate rectifrons,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Automate sp.,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Synalpheus sp.,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Hippolysmata sp.,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Tozeuma serratum,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Processa sp.,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Leptochela serratobita,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Palaemonldae,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.004,,,,0.005,,,,1.1,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Periclimenes iridescens,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Periclimenaeus sp,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Pasiphaeidae,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.001,,,,0.002,,,,0.2,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Alpheidae,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.025,,,,0.05,,,,7.2,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Reptantia,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.187,,,,0.231,,,,36.3,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Thalassinoidea,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.003,,,,0.005,,,,1,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Calocaris sp.,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Anomura,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.006,,,,0.005,,,,1.9,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Munida irrasa,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Diogenidae,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Paguridae,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Brachyura,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.178,,,,0.222,,,,34,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,larval  Brachyura,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.005,,,,0.001,,,,1.2,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Unident. Brachyura,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.046,,,,0.025,,,,11.9,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Calappldae,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.003,,,,0.003,,,,0.9,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Acanthocarpus alexandri,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Calappa flammea,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,C. suicata,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Hepatus sp.,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Portunidae,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.05,,,,0.123,,,,8.9,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Callinecetes sapidus,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,C. similis,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Ovalipes ocellatus,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,O. quadulpensis,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Portunus gibbsei,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,P. spinicarpus,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,P. spinimanus,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Portunus sp.,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Leucosidae,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Parthenopidae,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.008,,,,0.008,,,,0.7,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Lelolambrus nitidus,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Parthenope pourtalessi,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Pinnotheridae,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.003,,,,0.001,,,,1,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Pinnixia sayana,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Pinnixia sp.,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Majidae,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.003,,,,0.003,,,,0.9,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Labinia emarginata,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Podochela sidneyi,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Xanthidae,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.032,,,,0.033,,,,8.1,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Micropanope nuttingi,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Micropanope scultipes,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Micropanope sp.,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Panopeus herbstil,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Panopeus sp.,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Tetaxanthus sp.,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Total Crustacea,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.892,,,,0.76,,,,88.3,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Ophluroldea,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.002,,,,0.003,,,,0.7,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Unldent. Echinodermata,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Total Echinodermata,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.002,,,,0.003,,,,0.8,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,lchthyolarvae,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.059,,,,0.146,,,,11.6,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Fishes,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.01,,,,0.042,,,,4.5,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Total Osteichthyes,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.069,,,,0.182,,,,16.1,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Hoplunnis sp.,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Ophichtidae,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Etrumeus teres,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Anchoa sp.,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Engraulis eurystole,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Sauida brasiliensis,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Bregmaceros altanticus,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Syngnathidae,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Stenotomus caprinus,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Cynoscion nothus,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Cynoscion sp.,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Upeneus parvus,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Lonchopisthus micrognathus,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Bolimannia communis ,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Gobionellus hastatus ,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Prepilus burti,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Prionotus stearnsi,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Prionotus sp.,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.1,Unidentified remains,,Microscopic,remains,NA,,,,,,,,,,,,,,,,,,,0.002,,,,0.004,,,,0.8,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.2,Gastropoda,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.001,,,,0.004,,,,0.5,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.2,Bivalvia,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.001,,,,0.002,,,,0.4,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.2,Cephalopoda,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.003,,,,0.018,,,,1.2,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.2,Polychaeta,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.016,,,,0.055,,,,5.4,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.2,Crustacea,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.926,,,,0.821,,,,94.6,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.2,Copepoda,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.004,,,,,,,,0.2,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.2,Stomatopoda,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.014,,,,0.072,,,,5.8,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.2,Amphlpoda,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.028,,,,0.011,,,,9.5,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.2,Mysldacea,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.569,,,,0.145,,,,41.7,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.2,Decapoda,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.297,,,,0.578,,,,66.5,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.2,Natantla,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.223,,,,0.464,,,,46.7,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.2,Larval Natantla,,Microscopic,,NA,,larvae,,,,,,,,,,,,,,,,,0.078,,,,0.146,,,,26.9,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.2,Penaeldea,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.121,,,,0.215,,,,15.3,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.2,Penaeldae,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.036,,,,0.172,,,,12.4,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.2,Trachypenaeus spp.,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.03,,,,0.151,,,,9.9,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.2,Sicyonia spp.,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.2,Sergestidae,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.08,,,,0.034,,,,2.1,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.2,Acetes americanus,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.08,,,,0.034,,,,2.1,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.2,Caridea,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.017,,,,0.097,,,,7,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.2,Palaemonldae,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.2,Paslphaeldae,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.2,Alphaeidae,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.014,,,,0.09,,,,5.8,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
ACT_23R,Cphi.2,Reptantia,,Microscopic,,NA,,,,,,,,,,,,,,,,,,,0.074,,,,0.113,,,,23.6,,,,,,,,06/12/17,Michelle Abascal,10/07/17,James Simons,,
